id,label,lower_letter_count,upper_letter_count,digital_count,symbol_count
93881,1,0,0,0,0
184434,1,2,2,8,1
266292,0,0,0,0,0
5816,1,0,0,0,0
93419,0,0,0,11,0
109715,0,0,1,9,0
273429,0,0,0,10,0
154331,0,0,0,0,0
227641,0,14,2,9,0
230328,0,0,0,0,0
223026,0,0,0,0,0
199887,0,0,1,14,1
138351,0,0,1,10,0
117864,0,0,0,0,0
88825,0,0,0,0,0
114939,0,0,0,0,0
74551,0,0,2,9,0
64751,0,0,0,0,0
7900,0,0,0,0,0
181574,0,0,0,0,0
230922,0,0,0,0,0
277591,0,0,1,10,0
159895,0,0,0,0,0
139381,1,0,2,31,0
157653,0,0,3,10,0
230144,0,4,3,23,0
112196,0,0,0,0,0
284707,1,0,0,0,0
91517,0,0,1,14,0
253261,0,1,0,10,1
256291,0,0,1,11,0
47129,0,0,1,10,0
241138,0,0,1,10,0
85099,1,0,0,0,0
142952,0,0,2,9,0
281024,0,0,1,9,1
77016,0,0,3,8,0
260413,0,0,2,11,0
123358,0,3,3,9,0
226636,0,3,3,7,1
293725,0,0,0,3,0
277553,0,0,0,0,0
57436,0,0,2,9,0
50856,1,0,0,0,0
156946,0,0,0,11,0
59951,0,0,0,0,0
27411,0,0,0,0,0
8120,1,0,0,0,0
238985,0,0,1,10,0
173281,0,0,0,0,0
165332,0,0,0,0,0
304924,0,4,8,16,3
300861,0,2,2,10,2
107164,1,0,0,0,0
6892,0,0,2,11,0
205108,0,0,0,0,0
166002,0,0,2,21,0
231311,0,0,0,0,0
278735,1,0,0,11,0
217319,0,0,0,0,0
220543,0,2,7,16,0
278767,0,0,0,0,0
22764,0,0,0,0,0
63151,0,0,0,0,0
237589,0,0,0,0,0
267929,1,0,0,0,0
242208,1,0,0,0,0
270623,0,0,0,0,0
295524,1,0,1,10,0
166432,0,0,0,0,0
118030,0,0,6,18,0
19211,0,0,1,10,0
148806,0,0,4,10,0
143680,0,0,0,0,0
243211,0,0,4,6,0
26190,0,0,0,0,0
212902,0,0,3,8,0
269363,0,0,2,13,0
221788,0,0,5,7,0
205292,0,0,0,0,0
268748,0,0,1,10,0
269555,0,0,0,2,0
304176,0,0,0,0,0
203501,0,0,0,0,0
287857,0,0,4,8,0
202443,0,0,0,0,0
178127,0,0,0,1,0
106930,1,0,0,4,0
116271,1,0,0,0,0
10263,1,0,0,5,0
260551,0,0,0,0,0
178389,0,0,0,0,0
35972,0,0,1,9,0
297879,0,0,0,0,0
113427,0,0,0,0,0
197581,0,0,2,13,0
209525,0,0,1,10,0
262448,0,0,1,10,0
306679,0,0,0,0,0
70230,0,0,0,0,0
223565,1,0,0,0,0
170822,1,1,1,8,0
304583,0,0,0,0,0
202125,0,1,4,11,1
102755,0,0,0,0,0
39864,0,0,0,0,0
166361,0,0,0,0,0
54121,0,0,0,0,0
261799,0,0,0,0,0
74239,0,0,0,0,0
36918,0,0,0,0,0
56957,0,0,0,0,0
141433,0,0,1,10,0
305680,0,0,0,0,0
124587,0,1,1,9,0
56630,0,0,0,0,0
179775,0,0,0,0,0
10214,1,0,0,0,0
66964,0,0,2,9,0
156597,0,0,4,7,0
82846,0,0,1,10,0
51448,0,0,0,0,1
126352,0,0,0,0,0
200967,0,0,0,0,0
55500,1,0,0,0,0
40361,0,0,0,0,0
242185,0,0,0,0,0
262024,0,0,0,0,1
232050,0,0,0,0,0
245479,0,0,0,0,0
131689,0,0,0,0,0
3902,0,0,0,0,0
309048,1,2,2,7,0
242780,0,0,3,8,0
245061,0,0,2,9,0
168735,0,0,0,0,0
119865,1,0,0,0,0
147731,0,0,0,0,0
61693,0,0,0,0,0
196927,0,0,0,0,0
239667,0,0,0,11,0
36309,1,0,0,0,0
201579,0,0,0,0,0
55562,1,0,0,0,0
81158,1,0,0,0,0
33538,0,0,0,0,0
186408,0,0,0,11,0
15392,1,0,0,0,0
36765,0,0,0,0,0
94704,0,0,0,0,0
284043,0,0,0,0,0
203174,0,0,0,0,0
143196,0,0,0,0,0
61027,1,0,0,0,0
138409,0,0,0,0,0
193333,0,0,0,0,0
65249,0,0,0,0,0
5344,0,0,0,0,0
226174,0,0,0,0,0
142685,1,0,0,0,0
186181,0,0,0,0,0
123681,0,0,0,0,0
218955,0,0,0,11,0
98233,0,0,0,11,0
270812,0,0,0,0,0
103787,0,1,6,7,0
300499,0,0,2,7,1
282607,1,0,0,0,0
45519,1,4,2,6,0
160859,0,0,0,11,0
195096,0,0,1,10,0
2813,0,0,0,0,0
244295,0,0,2,9,0
201639,0,2,2,8,0
262450,0,1,0,13,0
223567,0,0,2,11,0
63469,0,0,5,18,0
24291,0,0,0,0,0
173907,1,0,0,0,0
135416,0,0,0,0,0
43477,0,0,0,0,1
273234,0,0,6,8,1
245943,0,0,0,0,0
298446,1,0,0,10,0
204447,0,0,33,11,4
15919,0,0,0,0,0
138856,0,0,0,0,0
247593,0,0,1,10,0
282764,0,0,0,0,0
296938,1,0,0,0,0
128559,1,0,0,0,0
216179,0,0,0,0,0
129321,1,0,0,0,0
272418,0,0,0,0,1
55198,1,0,0,0,0
141176,1,0,0,0,0
82354,0,0,0,0,0
80393,1,0,0,0,0
164798,1,0,0,3,0
58449,0,0,0,0,0
175451,0,0,0,0,0
36532,0,0,0,0,0
116593,0,0,0,0,0
120022,0,0,1,16,9
277937,1,1,2,8,0
156643,0,0,1,10,0
247254,0,2,0,11,0
246636,0,0,1,10,0
81060,0,0,0,0,0
46910,0,0,0,0,0
106926,1,2,0,0,0
136816,0,0,1,10,0
187875,0,0,0,0,0
252316,0,0,0,0,0
22054,0,0,0,0,0
234031,0,0,1,11,0
199145,0,0,2,8,0
213144,0,0,3,9,0
214355,0,0,0,0,0
30972,0,0,0,0,0
282673,1,0,0,0,0
296421,0,0,0,0,0
297440,0,0,0,0,0
124539,0,0,0,0,0
12221,1,0,1,8,0
195765,0,0,0,0,0
8590,0,0,0,0,0
162215,0,0,1,3,6
248341,0,0,0,11,0
175767,0,0,0,0,0
86690,0,0,0,0,0
83906,0,0,3,10,0
9543,0,0,0,0,0
74722,0,0,0,0,0
75775,0,0,0,0,0
150115,0,0,0,0,0
243205,0,17,0,11,4
260603,0,0,0,11,0
115841,1,0,1,11,0
88607,0,0,1,10,0
119535,0,0,10,20,2
68049,0,0,0,0,0
44071,0,1,0,1,0
233192,1,0,1,4,1
305172,0,0,0,0,0
200029,0,0,0,11,0
130146,0,0,0,0,0
198514,0,0,0,0,0
63816,0,0,1,10,0
300229,0,0,1,10,0
156240,1,0,0,0,0
82255,0,0,0,15,1
266057,0,0,1,9,0
240279,0,0,1,10,0
177284,0,6,1,7,0
6118,0,0,0,11,0
59921,0,0,3,7,0
65149,0,0,0,0,0
96189,0,0,0,0,0
216500,0,0,0,0,0
255643,1,0,1,10,0
136169,0,0,0,0,0
212467,0,0,0,0,0
247605,0,0,0,0,0
36604,1,0,0,0,0
244664,0,0,0,11,0
27949,0,0,0,0,0
206502,1,0,0,0,0
273985,0,0,0,0,0
28645,0,0,0,0,0
214483,1,0,0,0,0
245460,0,0,0,0,0
251364,0,0,0,0,0
201572,0,0,2,16,0
66416,0,1,1,10,0
226956,1,0,0,9,2
141034,0,0,0,0,0
159838,0,0,0,0,0
135139,0,0,0,0,0
132260,0,0,0,0,0
176196,1,0,0,0,1
183898,0,0,0,0,0
127448,0,0,3,7,0
10999,1,6,0,0,0
279444,0,0,0,12,0
195045,0,0,0,11,0
191980,0,0,3,9,1
72219,0,0,0,0,0
55991,1,0,0,0,0
133222,1,0,2,8,0
112077,0,0,0,9,0
117690,0,0,1,10,0
298783,0,0,0,0,0
271197,0,0,0,0,0
59534,0,0,2,9,0
122113,0,0,0,0,0
130519,0,0,0,0,0
246467,0,0,3,8,0
71064,1,0,0,0,0
293481,0,0,0,22,0
251483,0,0,1,9,0
229805,0,0,0,0,0
224541,0,0,0,0,0
82215,0,0,1,10,0
20575,0,0,3,8,0
21041,0,0,0,4,4
177939,0,0,0,0,0
246083,1,0,0,0,0
4074,0,0,0,0,0
29250,0,0,0,0,0
64020,0,0,1,16,0
278977,1,0,0,0,0
139657,0,13,0,15,4
238585,1,0,4,7,1
76005,0,0,0,0,0
10610,0,0,0,0,0
293177,0,0,0,4,0
118961,0,6,2,15,0
101200,0,0,1,10,0
175960,0,0,0,11,1
174642,0,0,0,0,0
283242,1,0,0,0,0
217737,0,0,0,0,0
276647,1,0,0,0,0
125740,1,0,3,6,0
165601,0,0,1,10,0
159511,0,0,0,0,0
184413,0,0,3,8,0
150686,0,0,0,11,0
284936,0,0,0,0,0
46128,0,0,0,0,0
161396,1,0,0,0,0
189190,0,1,1,12,0
297331,0,0,0,0,0
11951,0,0,0,0,0
98715,0,0,3,19,1
9034,0,0,0,0,0
118838,0,0,0,0,0
218755,0,0,0,0,0
275052,0,0,0,0,0
110018,0,0,0,0,0
104092,0,0,5,12,0
74120,0,0,1,10,0
62673,1,0,0,0,0
82326,0,0,0,11,0
73221,0,0,0,0,0
1334,0,0,0,0,0
90806,0,0,0,0,0
162787,0,0,0,0,0
218454,0,0,0,0,0
228927,0,0,0,0,0
155325,0,0,0,11,0
153537,0,0,0,0,0
280619,0,0,0,0,0
116191,0,0,0,0,0
210713,0,0,2,31,0
273419,1,0,0,0,0
306204,1,0,0,0,0
204450,0,0,5,8,0
104199,0,0,0,0,0
150220,1,0,0,0,0
156106,0,0,0,0,0
150006,0,0,0,0,0
108196,0,0,1,9,0
105011,0,0,1,10,0
264053,0,0,1,10,0
285594,0,1,1,10,0
174429,0,0,4,9,1
49306,1,0,0,0,0
222047,1,0,0,0,0
79859,0,0,0,0,0
10297,0,0,0,0,0
77872,1,0,0,0,0
120330,0,0,0,0,0
160957,1,0,0,11,0
98519,0,0,0,4,0
255901,0,0,0,0,0
112601,0,18,16,33,8
117457,0,0,0,0,0
125313,0,0,1,10,0
89242,0,0,0,0,0
138424,0,0,0,0,0
195087,0,0,1,10,0
155239,0,0,1,8,0
11808,0,0,0,0,0
103224,0,0,5,8,0
72891,0,0,0,0,0
149644,1,0,0,0,0
223944,0,0,0,0,0
62010,0,0,0,0,0
188883,0,2,1,9,1
109941,0,0,0,0,0
218811,0,0,0,11,0
234576,0,0,4,22,0
41447,0,0,2,9,0
202741,0,0,0,11,0
227306,0,0,0,0,1
65428,0,0,5,9,0
156422,0,0,1,10,4
252056,0,0,4,10,1
226780,0,0,0,0,0
140534,0,0,0,0,0
74958,0,0,0,0,0
175014,1,0,2,9,0
153550,0,1,12,10,1
262792,0,0,0,0,0
40886,0,0,0,0,0
289800,0,0,0,0,0
245211,0,0,0,0,0
33695,0,0,0,9,0
288819,0,0,0,0,0
159249,1,0,0,0,0
23841,0,0,2,9,0
212642,0,0,0,0,0
199602,0,0,0,0,0
74360,0,0,1,11,0
12065,0,0,0,0,0
33798,0,0,5,7,0
308383,0,0,0,0,0
162437,0,0,1,10,0
246784,0,0,2,7,0
222016,0,3,1,11,0
39996,0,0,0,0,0
302912,1,0,0,0,0
262495,0,0,2,10,0
291605,1,2,3,23,2
249206,0,0,0,0,0
71646,0,0,0,0,0
292797,1,0,0,0,0
93801,1,0,0,0,0
257700,0,0,0,0,0
54326,0,0,0,0,0
167738,0,0,0,0,0
265566,0,1,2,11,0
121366,0,0,0,0,0
301748,0,0,3,10,0
219870,0,0,2,11,0
298327,0,0,0,0,0
43530,0,0,7,5,0
297184,0,0,1,10,0
120988,1,0,4,7,1
39945,0,0,0,0,0
171686,0,0,0,0,0
3694,0,4,4,7,1
85739,0,0,0,0,3
279837,0,0,0,0,0
22300,1,0,0,0,0
165002,0,0,0,0,0
128245,0,0,3,0,0
307202,0,6,2,8,0
94092,0,0,0,0,0
217053,1,0,0,0,0
84775,0,0,0,10,0
201059,1,0,1,9,0
14519,0,0,0,0,0
230358,0,0,0,0,0
851,0,0,0,0,0
31332,0,0,0,0,0
57683,1,0,0,0,0
159647,0,0,0,0,0
150610,0,0,0,0,0
201450,0,0,0,0,0
50841,0,0,2,12,0
119964,0,0,0,11,0
119457,0,0,3,5,0
302505,0,0,2,11,0
140488,0,0,1,10,0
37182,1,0,0,0,0
228882,0,0,0,0,0
236347,0,0,0,0,0
268265,1,0,0,0,0
252083,0,0,0,0,0
239111,0,0,3,12,2
221925,0,0,0,0,0
139516,0,0,0,0,0
25353,0,0,0,0,0
159058,0,0,0,0,0
176101,0,0,0,11,0
16160,0,0,1,10,0
128932,0,4,1,10,0
221511,0,0,1,10,0
173168,0,0,2,9,0
231731,0,0,0,11,0
89387,1,0,3,8,0
195965,0,2,1,8,0
224457,0,0,0,0,0
229622,0,0,1,11,0
15565,0,0,0,11,0
48888,0,0,0,0,0
1535,1,0,0,0,0
275732,0,0,0,0,0
2926,0,0,0,0,0
108007,1,0,0,0,0
244513,0,0,1,10,0
160823,1,0,0,0,0
133178,1,0,0,0,0
252672,0,0,0,0,0
22957,0,0,4,8,0
200627,0,0,0,0,0
126063,0,0,0,11,0
299052,1,3,1,2,0
191860,1,0,0,0,0
305616,1,0,0,0,0
154600,0,0,0,11,0
197482,1,0,0,0,0
73365,0,0,2,9,0
45760,0,0,0,11,0
131601,0,0,0,0,0
103935,1,0,0,0,0
81492,0,0,0,0,0
222932,0,0,0,0,0
34738,0,0,0,0,0
2133,0,0,3,8,0
43966,0,0,2,9,0
97800,0,0,0,0,0
167091,0,0,4,7,0
233062,1,0,0,0,0
210926,0,0,2,9,0
285199,0,0,0,0,0
201063,1,3,1,2,0
175886,1,0,0,0,0
127422,0,0,0,0,0
82208,0,0,0,0,0
103057,0,0,3,3,1
176144,0,0,4,7,0
241461,1,0,1,9,0
98113,0,0,0,0,0
242555,0,0,0,0,0
80338,0,0,0,0,0
3983,0,0,0,0,0
241481,0,0,3,8,0
292738,1,0,0,0,0
263445,0,0,1,10,0
143122,0,0,0,0,0
262537,1,0,3,8,0
281251,0,0,0,0,0
52393,0,0,0,0,0
290684,0,0,1,10,0
99222,1,0,3,12,0
70063,0,0,3,9,0
97390,0,0,0,0,0
167902,0,0,0,0,0
74070,0,0,2,9,0
88891,0,0,0,0,0
288777,0,0,2,7,0
145262,0,0,0,10,0
214075,0,0,0,0,0
135795,0,0,0,10,0
55942,0,0,3,9,1
158852,0,0,4,8,0
67819,0,0,0,0,0
255532,1,0,0,0,0
209630,0,0,5,8,5
136943,0,0,0,0,0
163120,0,0,2,12,0
296302,0,0,1,10,0
207490,0,0,1,10,0
33414,0,0,2,7,0
227559,0,0,0,0,0
132499,1,0,0,0,0
61206,0,0,1,9,0
291775,0,0,0,0,0
293433,0,0,0,9,0
183415,1,0,0,11,0
205618,0,0,0,0,0
107605,1,0,0,0,0
117201,0,0,2,9,0
82863,0,0,3,7,0
59526,0,0,0,0,0
82446,0,0,0,9,0
197134,0,0,0,0,0
82921,0,0,0,0,0
284839,0,0,1,7,0
35801,0,0,0,0,0
225161,0,0,0,0,0
211001,0,0,0,0,0
258371,1,0,0,0,0
158528,0,0,0,0,0
303001,1,0,0,0,0
290789,0,5,1,10,0
10726,0,0,0,0,0
48884,0,0,0,0,0
237923,0,0,0,0,0
22968,0,0,0,0,0
237572,0,0,1,10,0
134296,0,0,4,7,0
293217,0,0,4,8,0
111291,0,0,2,9,0
36945,1,0,0,0,0
84287,0,0,0,0,0
288243,0,0,0,0,0
162681,0,0,0,0,0
161644,0,0,0,0,0
83057,0,0,3,10,0
112436,0,0,2,9,0
286984,0,0,1,10,0
107870,0,0,0,11,0
114853,1,0,2,7,0
259458,0,0,0,0,0
137235,0,0,0,0,0
191943,0,0,3,8,0
61909,0,0,1,9,0
224483,0,0,0,0,0
290511,0,0,3,12,0
53007,1,0,3,9,0
74884,0,0,0,0,0
7461,0,0,0,0,1
142661,0,0,0,9,0
190909,0,0,2,6,0
728,0,0,1,10,1
133570,0,0,0,0,0
221919,1,0,0,0,0
88456,0,0,0,0,0
301672,0,0,0,0,0
10411,0,0,0,0,0
61261,0,0,4,10,0
203888,1,0,0,0,0
79685,0,0,0,0,0
27072,0,5,0,10,0
252815,0,0,0,0,0
254760,0,0,0,0,0
208882,0,0,0,22,0
216053,0,0,0,0,0
280343,0,0,0,0,0
86349,0,0,0,0,0
3170,0,0,3,11,0
197817,0,0,1,10,0
147926,0,0,0,0,1
90990,1,0,0,0,0
239887,0,0,0,11,6
183886,0,0,0,9,0
41451,0,0,3,8,0
113221,0,0,0,0,0
148320,0,0,0,0,0
104269,0,0,1,9,0
78358,0,0,0,0,0
264155,0,0,0,0,0
151497,1,0,1,0,0
3631,0,0,0,0,0
166264,0,0,0,0,0
141153,1,0,0,0,0
1125,0,0,0,0,0
161984,0,0,0,0,0
202469,0,0,0,0,0
165564,0,0,2,9,0
153065,0,0,1,11,0
4495,0,0,0,0,0
269281,0,0,0,0,0
97421,0,0,1,10,0
29186,1,2,1,1,0
85284,0,0,0,0,0
131257,0,0,0,13,0
274828,0,0,1,10,1
284750,1,3,1,2,0
40492,0,0,0,11,0
265698,0,0,0,11,0
15388,0,0,2,9,0
192927,0,0,0,0,0
266591,1,0,0,0,0
187033,1,0,0,0,4
32223,1,0,2,9,0
100008,0,6,1,13,3
147576,0,1,3,8,0
260056,0,0,0,0,0
124799,0,0,0,0,0
161360,0,0,0,0,0
204636,0,0,0,11,0
16553,0,2,1,10,0
249867,0,0,0,0,0
86734,0,0,2,9,1
8403,1,0,0,0,0
169640,0,0,0,0,0
68713,0,0,0,0,0
12488,0,0,0,0,0
10010,0,0,0,0,0
157030,0,0,2,11,0
236516,0,0,3,10,0
86674,1,0,0,0,0
114807,0,0,0,0,0
155877,0,0,2,8,2
106793,0,0,0,0,0
279118,0,0,0,0,0
6736,0,0,0,11,0
159811,0,0,0,0,0
21792,0,0,0,0,0
250193,0,0,1,8,0
4670,1,0,0,0,0
305063,0,0,2,9,1
229694,0,11,1,17,0
237133,0,0,0,0,0
215003,0,0,2,26,3
107834,0,0,0,0,0
209846,0,0,0,14,0
50108,1,0,0,0,0
230698,0,0,2,10,0
155136,0,0,0,11,0
257006,0,0,1,10,1
178363,0,0,4,13,1
59565,0,2,1,10,0
35339,0,0,0,0,0
144981,0,0,0,0,0
193503,0,0,0,0,0
20043,1,0,0,0,0
43577,0,0,0,0,0
132929,0,0,2,9,0
213860,0,0,0,0,0
107771,0,0,1,10,0
269760,0,0,0,0,0
239878,0,0,0,11,0
239359,0,3,0,7,0
105067,0,0,0,0,0
219183,0,0,0,0,0
283711,0,0,0,11,0
174652,0,0,5,13,0
255441,0,0,0,0,0
249500,0,14,3,12,1
166667,0,0,0,2,0
155277,0,0,1,10,0
97081,1,0,1,2,2
138914,0,2,0,13,0
198813,0,0,0,0,0
83561,0,0,0,0,0
298588,0,0,0,0,0
73969,0,0,4,7,0
135497,0,0,0,0,0
58351,0,0,1,10,0
275086,0,0,0,14,0
93440,0,0,0,0,0
9307,0,0,0,0,0
121976,0,0,0,0,0
22211,0,0,0,3,0
49977,0,0,0,0,0
106204,1,0,1,10,0
139903,0,2,1,10,0
17250,1,0,0,0,0
190873,0,8,13,11,0
14066,0,0,2,9,0
222790,0,0,0,0,0
106156,0,0,0,0,0
248994,0,0,0,0,0
126099,0,2,0,2,0
300424,0,0,1,10,0
181599,1,0,0,10,0
113441,1,0,1,10,0
150180,1,0,0,0,0
259554,0,0,0,0,0
103672,1,0,0,0,0
80144,0,0,0,0,0
251559,0,0,1,10,0
183813,1,0,0,0,0
175609,0,1,0,9,0
156161,0,0,0,0,0
235767,0,0,0,0,0
293813,0,0,3,8,1
286162,1,0,0,0,0
257412,0,0,0,0,0
54843,0,0,0,0,0
65921,0,0,0,2,0
286857,0,0,0,0,0
25723,0,0,0,0,0
5223,1,0,1,10,0
10209,0,0,0,0,0
232896,0,2,3,6,0
155082,0,0,0,0,0
259975,0,0,6,9,1
49866,0,0,0,0,0
217258,0,0,0,0,0
294258,0,0,0,0,0
221595,0,0,1,10,0
170335,0,0,1,10,0
224155,0,0,0,0,0
134914,0,0,0,0,0
249864,0,0,0,0,0
14131,0,0,0,0,0
110565,0,0,1,8,0
126413,0,0,0,11,0
262966,0,2,0,16,2
235879,1,0,2,7,0
60281,1,0,0,11,0
150110,0,0,0,0,0
232176,0,0,0,0,0
79888,0,0,0,11,0
271926,1,0,0,0,0
118902,0,0,0,0,0
28586,0,0,0,11,0
95300,0,0,1,10,0
309301,0,0,0,0,0
150038,1,0,0,0,0
150607,1,0,0,0,0
198530,0,0,1,12,0
227882,0,0,0,0,0
281275,0,0,0,0,0
255063,0,0,0,0,0
104189,0,2,20,9,3
49494,0,0,0,0,0
207262,0,0,0,0,0
28249,0,0,0,0,0
240481,1,0,0,0,0
293866,0,0,2,9,0
221047,1,0,0,0,0
297238,0,0,2,9,0
55505,0,0,1,10,0
52921,0,0,0,11,0
250143,0,0,2,11,0
258939,1,0,0,0,0
2670,1,0,0,11,1
17204,0,0,0,2,0
19297,0,0,1,10,0
111590,0,0,4,7,0
203366,0,0,0,0,0
293008,1,0,0,0,0
15434,1,0,0,0,0
12720,0,0,0,0,0
112036,0,0,0,0,0
264377,0,0,0,0,0
206509,0,0,0,0,0
139153,1,0,0,0,0
305607,0,0,0,0,0
60090,1,0,0,0,0
87483,0,0,0,15,0
16857,0,0,2,9,0
296081,0,0,0,11,0
119279,0,0,0,0,0
189674,0,0,0,0,0
9446,0,0,0,0,0
306208,0,0,0,0,1
131572,0,0,0,0,0
41171,1,0,0,0,0
44967,0,0,0,0,0
51378,0,0,0,0,0
269285,0,0,1,11,0
286555,0,0,0,0,0
252671,0,2,1,10,1
271072,0,0,0,10,0
224986,0,0,0,0,0
145558,0,3,3,12,0
254251,0,0,0,0,0
175201,1,0,1,8,0
34545,1,0,1,8,2
142114,0,0,2,9,0
116063,0,0,0,0,0
139218,0,0,0,0,0
116765,0,0,2,8,0
19087,0,0,0,0,0
122416,0,1,0,0,0
197099,0,0,0,0,0
225703,0,0,0,0,0
287356,0,0,0,0,0
251804,0,0,0,0,0
142764,1,0,0,0,0
14486,0,0,0,0,0
4952,0,0,3,7,0
77301,0,1,1,10,1
201555,0,0,0,0,0
116956,0,0,0,0,0
275624,1,0,1,10,0
160683,0,2,4,7,0
215624,0,0,2,15,0
214626,0,0,0,0,0
164611,0,0,0,0,0
125525,0,0,1,10,0
111979,0,0,0,0,0
85282,0,6,1,11,0
122443,0,0,0,0,0
278548,1,1,1,10,0
213717,0,0,0,0,0
259159,0,0,3,10,0
296806,0,0,0,0,0
245277,0,0,0,11,1
116013,0,1,0,11,0
75136,1,4,0,2,0
158709,1,0,0,0,0
220616,1,0,0,0,0
230809,0,4,1,10,1
265720,0,0,5,8,1
203942,0,0,0,0,0
195146,0,0,0,0,0
165678,1,0,0,0,0
217585,0,0,1,10,0
67518,0,0,0,0,0
273798,1,0,0,0,0
296465,1,0,0,0,0
142619,0,0,0,0,0
234011,0,0,1,8,0
159341,0,0,0,0,0
52406,0,0,0,4,0
252763,0,0,0,2,0
102672,1,0,0,2,0
282389,0,0,0,9,0
26587,0,0,0,0,0
23508,0,0,0,0,0
17049,0,0,0,0,0
27228,0,0,0,0,0
308295,0,0,0,0,0
65960,1,0,1,8,1
130145,1,0,0,0,0
88796,0,37,6,20,2
136710,0,0,0,11,1
54192,0,0,0,0,0
20866,0,0,0,0,0
20048,0,0,0,0,0
121849,0,2,3,10,0
183551,0,0,1,10,0
165739,0,0,2,10,1
287877,1,0,0,11,0
267040,0,2,1,8,0
210982,0,0,0,2,0
18914,1,5,0,5,1
266040,1,0,0,0,0
239388,1,0,0,0,4
20736,1,0,0,0,0
292327,0,0,0,0,0
241633,0,0,2,9,0
304208,0,0,0,0,0
149515,0,0,3,9,2
45276,0,0,0,0,0
133785,0,0,4,8,1
57410,1,0,0,0,0
121265,0,0,0,11,0
204518,0,1,1,9,0
210160,0,0,1,10,0
72594,0,0,0,0,0
190433,0,0,0,0,0
117848,0,0,0,0,0
189793,0,0,0,0,0
154830,0,0,9,14,0
37338,0,0,0,1,0
210153,0,0,0,11,0
224113,0,0,0,0,0
251667,0,0,0,0,0
307162,0,0,0,0,0
89255,0,0,0,11,0
272567,0,0,1,10,0
293873,0,0,3,8,0
52247,0,0,2,9,0
121238,0,0,5,5,0
32617,0,0,0,3,0
56296,0,0,3,8,0
182963,0,0,0,0,0
241047,0,2,2,9,0
104132,0,0,0,0,0
195382,0,0,0,0,0
294171,0,0,0,0,1
163179,1,0,0,0,0
45251,1,0,1,9,0
199634,0,0,0,0,0
50273,0,0,3,18,4
293689,0,2,1,10,0
60333,0,0,0,0,0
229469,0,0,0,0,0
78356,0,0,0,0,0
42812,0,0,0,0,0
111054,0,0,0,0,0
282169,0,0,0,14,3
221725,0,0,0,0,0
183396,0,0,0,11,0
291849,0,0,1,10,0
223967,0,0,0,0,0
103450,0,0,0,0,0
119863,1,0,0,0,0
189863,0,0,1,10,0
139166,0,0,2,10,0
25295,1,2,0,7,0
67383,0,0,2,9,0
136335,0,0,1,10,0
193219,0,0,0,0,0
299925,1,0,0,0,0
177232,0,0,1,8,0
178847,0,0,1,10,0
229270,0,0,0,0,0
76643,0,0,0,0,0
8702,0,0,0,0,0
188061,0,0,0,0,0
302017,0,0,0,2,0
12183,0,0,1,10,0
253657,0,0,0,0,0
50054,1,0,0,0,0
214993,0,0,1,6,0
131027,0,0,0,0,0
278984,0,0,0,0,0
222491,0,0,1,12,0
13921,1,0,0,0,0
108576,0,0,0,0,0
154005,0,0,5,7,0
203636,0,0,1,10,0
2422,0,1,1,10,0
246630,1,3,1,2,0
134450,1,0,0,0,0
127274,1,0,0,0,0
176400,0,0,2,12,0
227473,1,0,0,0,0
233078,0,0,0,0,0
204529,0,0,1,3,0
296540,0,0,0,0,0
93535,0,0,0,0,0
153552,0,0,2,9,0
124226,0,1,1,10,5
30274,0,0,0,0,0
53476,0,0,4,8,0
193169,0,0,0,0,0
37552,0,0,0,0,0
58724,0,0,2,9,0
72964,0,0,1,9,0
252118,1,0,0,0,0
193289,1,0,0,0,0
143908,0,0,0,0,0
215224,0,0,0,0,0
203020,0,0,0,0,0
211400,0,79,1,46,20
293493,0,0,0,0,0
161987,0,0,2,9,0
140109,0,0,0,0,0
136888,0,0,0,0,0
127308,0,2,2,9,0
136495,1,0,0,0,5
74035,0,0,2,9,0
34045,0,0,2,9,0
108266,0,0,3,8,0
129175,0,0,1,10,0
277790,0,0,3,9,5
274808,1,0,0,13,0
229108,0,0,1,10,0
43493,0,0,0,0,0
86286,1,0,0,0,0
12134,0,0,0,0,0
33140,0,0,0,0,0
242010,0,0,1,12,0
236285,1,0,0,0,0
228406,0,0,3,11,0
13449,0,5,2,8,1
188474,0,0,0,0,0
89785,0,0,0,0,0
5569,0,0,2,9,0
168855,1,0,0,0,0
240945,0,0,0,13,3
186080,0,2,1,10,0
252627,0,0,3,8,0
93150,0,0,3,8,0
28508,0,0,0,0,0
60953,0,0,1,12,0
39604,1,0,0,0,0
225202,0,0,0,0,0
98855,0,0,0,0,0
270906,1,0,3,7,0
35047,0,1,0,8,2
194757,0,0,0,0,0
60126,0,0,0,11,0
232049,0,0,0,0,0
102940,1,0,0,0,0
7375,0,0,0,0,0
111140,0,2,1,12,0
130922,0,0,0,0,0
132298,0,0,0,0,0
294566,0,0,1,12,0
211424,0,0,0,11,0
105949,0,0,1,10,1
119491,1,0,0,0,0
87459,0,0,1,10,0
58690,0,0,6,16,1
247661,0,0,0,0,0
291875,1,0,0,0,0
208958,0,0,1,8,0
219650,0,0,0,0,0
34137,0,0,0,10,0
120954,0,0,1,10,0
91145,0,0,2,11,0
156092,0,0,0,0,0
256872,1,0,0,0,0
265543,1,0,0,0,0
295583,0,0,0,0,0
40237,0,0,0,0,0
292930,0,0,1,8,0
176513,0,0,1,17,0
38972,0,1,2,9,0
